Version	SEQFID	old GCA	HMT-ID	Name	assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date
New GCA	SEQF3713	GCA_000700805.1	HMT-279	Prevotella pasteri	GCA_000700805.1	PRJNA64723	SAMN02849569	JNOS00000000.1	na	997829	997829	Porphyromonas sp. KLE 1280	strain=KLE 1280		latest	Scaffold	Major	Full	2014/06/11	ASM70080v1	Washington University Genome Center	GCF_000700805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/700/805/GCA_000700805.1_ASM70080v1			na
New GCA	SEQF3714	GCA_900459175.1	HMT-594	Streptococcus downei	GCA_900459175.1	PRJEB6403	SAMEA4534871	UHFA00000000.1	representative genome	764290	1317	Streptococcus downei MFe28	strain=NCTC 11391		latest	Contig	Major	Full	2018/08/01	52087_B01	SC	GCF_900459175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/459/175/GCA_900459175.1_52087_B01		assembly from type material	na
New GCA	SEQF9528	GCA_015273955.1	HMT-116	Staphylococcus capitis	GCA_015273955.1	PRJNA649052	SAMN15665266	JACGQD000000000.1	na	29388	29388	Staphylococcus capitis	strain=R5947		latest	Contig	Major	Full	2020/11/06	ASM1527395v1	University of Queensland	GCF_015273955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/955/GCA_015273955.1_ASM1527395v1			na	Contig	47	0
New GCA	SEQF9529	GCA_004329465.1	HMT-116	Staphylococcus capitis	GCA_004329465.1	PRJNA514867	SAMN10735325	SCHC00000000.1	na	29388	29388	Staphylococcus capitis	strain=H8		latest	Contig	Major	Full	2019/03/06	ASM432946v1	University of California San Diego	GCF_004329465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/329/465/GCA_004329465.1_ASM432946v1			na	Contig	910	0
New GCA	SEQF9530	GCA_014635765.1	HMT-116	Staphylococcus capitis	GCA_014635765.1	PRJDB10511	SAMD00244878	BMDL00000000.1	na	29388	29388	Staphylococcus capitis	strain=CCM 2734		latest	Contig	Major	Full	2020/09/11	ASM1463576v1	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	GCF_014635765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/635/765/GCA_014635765.1_ASM1463576v1		assembly from type material	na	Contig	26	0
New GCA	SEQF9531	GCA_001069155.1	HMT-116	Staphylococcus capitis	GCA_001069155.1	PRJNA267549	SAMN03197005	JWFD00000000.1	na	29388	29388	Staphylococcus capitis	strain=104_SEPI		latest	Scaffold	Major	Full	2015/07/10	ASM106915v1	University of Washington	GCF_001069155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/069/155/GCA_001069155.1_ASM106915v1			na	Scaffold	46	0
New GCA	SEQF9532	GCA_001064095.1	HMT-116	Staphylococcus capitis	GCA_001064095.1	PRJNA267549	SAMN03197435	JVOP00000000.1	na	29388	29388	Staphylococcus capitis	strain=245_SAUR		latest	Scaffold	Major	Full	2015/07/10	ASM106409v1	University of Washington	GCF_001064095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/064/095/GCA_001064095.1_ASM106409v1			na	Scaffold	123	0
New GCA	SEQF9533	GCA_012926945.1	HMT-116	Staphylococcus capitis	GCA_012926945.1	PRJNA626360	SAMN14639549	JABBLY000000000.1	na	29388	29388	Staphylococcus capitis	strain=12-400		latest	Contig	Major	Full	2020/04/28	ASM1292694v1	Huashan Hospitial of Fudan University	GCF_012926945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/926/945/GCA_012926945.1_ASM1292694v1			na	Contig	141	0
New GCA	SEQF9534	GCA_012926745.1	HMT-116	Staphylococcus capitis	GCA_012926745.1	PRJNA626360	SAMN14639563	JABBMM000000000.1	na	29388	29388	Staphylococcus capitis	strain=17-687		latest	Contig	Major	Full	2020/04/28	ASM1292674v1	Huashan Hospitial of Fudan University	GCF_012926745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/926/745/GCA_012926745.1_ASM1292674v1			na	Contig	42	0
New GCA	SEQF9535	GCA_015645195.1	HMT-116	Staphylococcus capitis	GCA_015645195.1	PRJNA674911	SAMN16679761	JADOYI000000000.1	na	29388	29388	Staphylococcus capitis	strain=C19		latest	Contig	Major	Full	2020/11/22	ASM1564519v1	Zhejiang University School of Medicine	GCF_015645195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/645/195/GCA_015645195.1_ASM1564519v1			na	Contig	46	0
New GCA	SEQF9536	GCA_015645265.1	HMT-116	Staphylococcus capitis	GCA_015645265.1	PRJNA674911	SAMN16679759	JADOYK000000000.1	na	29388	29388	Staphylococcus capitis	strain=C06_1		latest	Contig	Major	Full	2020/11/22	ASM1564526v1	Zhejiang University School of Medicine	GCF_015645265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/645/265/GCA_015645265.1_ASM1564526v1			na	Contig	28	0
New GCA	SEQF9537	GCA_007672395.1	HMT-116	Staphylococcus capitis	GCA_007672395.1	PRJNA543692	SAMN11792587	VDSO00000000.1	na	29388	29388	Staphylococcus capitis	strain=DE0427		latest	Scaffold	Major	Full	2019/07/30	ASM767239v1	BGI	GCF_007672395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/672/395/GCA_007672395.1_ASM767239v1			na	Scaffold	56	0
New GCA	SEQF9538	GCA_020907165.1	HMT-116	Staphylococcus capitis	GCA_020907165.1	PRJNA694925	SAMN17729801	JAJJQE000000000.1	na	29388	29388	Staphylococcus capitis	strain=AATYT		latest	Contig	Major	Full	2021/11/21	ASM2090716v1	NHGRI/NIH	GCF_020907165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/907/165/GCA_020907165.1_ASM2090716v1			na	Contig	16	0
New GCA	SEQF9539	GCA_020907185.1	HMT-116	Staphylococcus capitis	GCA_020907185.1	PRJNA694925	SAMN17729796	JAJJQF000000000.1	na	29388	29388	Staphylococcus capitis	strain=AATYM		latest	Contig	Major	Full	2021/11/21	ASM2090718v1	NHGRI/NIH	GCF_020907185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/907/185/GCA_020907185.1_ASM2090718v1			na	Contig	59	0
New GCA	SEQF9540	GCA_013415405.1	HMT-116	Staphylococcus capitis	GCA_013415405.1	PRJNA643572	SAMN15420189	JACBYA000000000.1	na	29388	29388	Staphylococcus capitis	strain=GW2		latest	Contig	Major	Full	2020/07/14	ASM1341540v1	King's College London	GCF_013415405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/415/405/GCA_013415405.1_ASM1341540v1			na	Contig	35	0
New GCA	SEQF9541	GCA_003040535.1	HMT-116	Staphylococcus capitis	GCA_003040535.1	PRJNA342349	SAMN06172859	PZCV00000000.1	na	29388	29388	Staphylococcus capitis	strain=SNUC 4705		latest	Contig	Major	Full	2018/04/05	ASM304053v1	University of Calgary	GCF_003040535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/040/535/GCA_003040535.1_ASM304053v1			na	Contig	356	0
New GCA	SEQF9542	GCA_001063695.1	HMT-116	Staphylococcus capitis	GCA_001063695.1	PRJNA267549	SAMN03197757	JVCF00000000.1	na	29388	29388	Staphylococcus capitis	strain=558_SAUR		latest	Contig	Major	Full	2015/07/10	ASM106369v1	University of Washington	GCF_001063695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/063/695/GCA_001063695.1_ASM106369v1			na	Contig	40	0
New GCA	SEQF9543	GCA_009663495.1	HMT-116	Staphylococcus capitis	GCA_009663495.1	PRJNA578371	SAMN13058796	WHVU00000000.1	na	29388	29388	Staphylococcus capitis	strain=APC2923		latest	Scaffold	Major	Full	2019/11/14	ASM966349v1	APC Microbiome Ireland	GCF_009663495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/663/495/GCA_009663495.1_ASM966349v1			na	Scaffold	16	1
New GCA	SEQF9544	GCA_001073715.1	HMT-116	Staphylococcus capitis	GCA_001073715.1	PRJNA267549	SAMN03197846	JUYU00000000.1	na	29388	29388	Staphylococcus capitis	strain=645_SEPI		latest	Scaffold	Major	Full	2015/07/10	ASM107371v1	University of Washington	GCF_001073715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/073/715/GCA_001073715.1_ASM107371v1			na	Scaffold	42	0
New GCA	SEQF9545	GCA_001215085.1	HMT-116	Staphylococcus capitis	GCA_001215085.1	PRJEB8618	SAMEA3271078	CTEB00000000.1	na	29388	29388	Staphylococcus capitis	strain=CR03		latest	Scaffold	Major	Full	2015/08/03	CR03	Department of Biosecurity PCL3	GCF_001215085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/215/085/GCA_001215085.1_CR03			na	Scaffold	31	0
New GCA	SEQF9546	GCA_014266465.1	HMT-116	Staphylococcus capitis	GCA_014266465.1	PRJNA657113	SAMN15815267	JACMVI000000000.1	na	29388	29388	Staphylococcus capitis	strain=IIF4SC-B1A		latest	Scaffold	Major	Full	2020/08/22	ASM1426646v1	Jet Propulsion Laboratory, California Institute of Technology	GCF_014266465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/266/465/GCA_014266465.1_ASM1426646v1			na	Scaffold	21	0
New GCA	SEQF9547	GCA_003578355.1	HMT-116	Staphylococcus capitis	GCA_003578355.1	PRJNA342349	SAMN06172862	QXRL00000000.1	na	29388	29388	Staphylococcus capitis	strain=SNUC 5893		latest	Contig	Major	Full	2018/09/20	ASM357835v1	University of Calgary	GCF_003578355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/578/355/GCA_003578355.1_ASM357835v1			na	Contig	173	0
New GCA	SEQF9548	GCA_015274185.1	HMT-116	Staphylococcus capitis	GCA_015274185.1	PRJNA649052	SAMN15665255	JACGPS000000000.1	na	29388	29388	Staphylococcus capitis	strain=R6023		latest	Contig	Major	Full	2020/11/06	ASM1527418v1	University of Queensland	GCF_015274185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/274/185/GCA_015274185.1_ASM1527418v1			na	Contig	22	0
New GCA	SEQF9549	GCA_002276735.1	HMT-116	Staphylococcus capitis	GCA_002276735.1	PRJNA375758	SAMN06718483	NDFK00000000.1	na	29388	29388	Staphylococcus capitis	strain=OG2-1		latest	Contig	Major	Full	2017/08/29	ASM227673v1	SysMilk	GCF_002276735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/276/735/GCA_002276735.1_ASM227673v1			na	Contig	140	0
New GCA	SEQF9550	GCA_003578405.1	HMT-116	Staphylococcus capitis	GCA_003578405.1	PRJNA342349	SAMN06172856	QXRN00000000.1	na	29388	29388	Staphylococcus capitis	strain=SNUC 3795		latest	Contig	Major	Full	2018/09/20	ASM357840v1	University of Calgary	GCF_003578405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/578/405/GCA_003578405.1_ASM357840v1			na	Contig	98	0
New GCA	SEQF9551	GCA_000263775.1	HMT-116	Staphylococcus capitis	GCA_000263775.1	PRJNA159795	SAMN02471139	AJTH00000000.1	na	1189311	29388	Staphylococcus capitis QN1	strain=QN1		latest	Contig	Major	Full	2012/05/22	StacapQN11.0	Zhejiang University	GCF_000263775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/263/775/GCA_000263775.1_StacapQN11.0			na	Contig	30	0
New GCA	SEQF9552	GCA_014266725.1	HMT-116	Staphylococcus capitis	GCA_014266725.1	PRJNA657113	SAMN15815273	JACMVO000000000.1	na	29388	29388	Staphylococcus capitis	strain=IIF5SC-B1		latest	Contig	Major	Full	2020/08/22	ASM1426672v1	Jet Propulsion Laboratory, California Institute of Technology	GCF_014266725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/266/725/GCA_014266725.1_ASM1426672v1			na	Contig	27	0
New GCA	SEQF9553	GCA_001651335.1	HMT-116	Staphylococcus capitis	GCA_001651335.1	PRJNA311173	SAMN04479466	LSLA00000000.1	na	29388	29388	Staphylococcus capitis	strain=MF1872		latest	Contig	Major	Full	2016/05/25	ASM165133v1	Nofima	GCF_001651335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/335/GCA_001651335.1_ASM165133v1			na	Contig	45	0
New GCA	SEQF9554	GCA_003857115.1	HMT-116	Staphylococcus capitis	GCA_003857115.1	PRJNA450155	SAMN08931093	RCTN00000000.1	na	29388	29388	Staphylococcus capitis	strain=C0756		latest	Scaffold	Major	Full	2018/12/03	ASM385711v1	The University of Queensland	GCF_003857115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/857/115/GCA_003857115.1_ASM385711v1			na	Scaffold	29	0
New GCA	SEQF9555	GCA_012926865.1	HMT-116	Staphylococcus capitis	GCA_012926865.1	PRJNA626360	SAMN14639554	JABBMD000000000.1	na	29388	29388	Staphylococcus capitis	strain=15-72		latest	Contig	Major	Full	2020/04/28	ASM1292686v1	Huashan Hospitial of Fudan University	GCF_012926865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/926/865/GCA_012926865.1_ASM1292686v1			na	Contig	180	0
New GCA	SEQF9556	GCA_001065645.1	HMT-116	Staphylococcus capitis	GCA_001065645.1	PRJNA267549	SAMN03197805	JVAJ00000000.1	na	29388	29388	Staphylococcus capitis	strain=605_SAUR		latest	Scaffold	Major	Full	2015/07/10	ASM106564v1	University of Washington	GCF_001065645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/065/645/GCA_001065645.1_ASM106564v1			na	Scaffold	84	0
New GCA	SEQF9557	GCA_015645205.1	HMT-116	Staphylococcus capitis	GCA_015645205.1	PRJNA674911	SAMN16679764	JADOYF000000000.1	na	29388	29388	Staphylococcus capitis	strain=C34		latest	Contig	Major	Full	2020/11/22	ASM1564520v1	Zhejiang University School of Medicine	GCF_015645205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/645/205/GCA_015645205.1_ASM1564520v1			na	Contig	33	0
New GCA	SEQF9558	GCA_020740065.1	HMT-116	Staphylococcus capitis	GCA_020740065.1	PRJNA694925	SAMN17729815	JAJGBF000000000.1	representative genome	29388	29388	Staphylococcus capitis	strain=AATZJ		latest	Contig	Major	Full	2021/11/03	ASM2074006v1	NHGRI/NIH	GCF_020740065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/740/065/GCA_020740065.1_ASM2074006v1			na	Contig	16	0
New GCA	SEQF9559	GCA_001070105.1	HMT-116	Staphylococcus capitis	GCA_001070105.1	PRJNA267549	SAMN03197031	JWED00000000.1	na	29388	29388	Staphylococcus capitis	strain=1069_SEPI		latest	Contig	Major	Full	2015/07/10	ASM107010v1	University of Washington	GCF_001070105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/070/105/GCA_001070105.1_ASM107010v1			na	Contig	76	0
New GCA	SEQF9560	GCA_001074935.1	HMT-116	Staphylococcus capitis	GCA_001074935.1	PRJNA267549	SAMN03197927	JUVR00000000.1	na	29388	29388	Staphylococcus capitis	strain=722_SEPI		latest	Contig	Major	Full	2015/07/10	ASM107493v1	University of Washington	GCF_001074935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/074/935/GCA_001074935.1_ASM107493v1			na	Contig	158	0
New GCA	SEQF9561	GCA_014266475.1	HMT-116	Staphylococcus capitis	GCA_014266475.1	PRJNA657113	SAMN15815274	JACMVP000000000.1	na	29388	29388	Staphylococcus capitis	strain=IIF5SC-B2		latest	Contig	Major	Full	2020/08/22	ASM1426647v1	Jet Propulsion Laboratory, California Institute of Technology	GCF_014266475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/266/475/GCA_014266475.1_ASM1426647v1			na	Contig	25	0
New GCA	SEQF9562	GCA_001071095.1	HMT-116	Staphylococcus capitis	GCA_001071095.1	PRJNA267549	SAMN03197633	JVGZ00000000.1	na	29388	29388	Staphylococcus capitis	strain=441_SEPI		latest	Scaffold	Major	Full	2015/07/10	ASM107109v1	University of Washington	GCF_001071095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/071/095/GCA_001071095.1_ASM107109v1			na	Scaffold	66	0
New GCA	SEQF9563	GCA_902364015.1	HMT-678	Solobacterium moorei	GCA_902364015.1	PRJEB33885	SAMEA5849675	CABJCF000000000.1	na	102148	102148	Solobacterium moorei		MGYG-HGUT-00173	latest	Scaffold	Major	Full	2019/08/22	MGYG-HGUT-00173	EMG	GCF_902364015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/364/015/GCA_902364015.1_MGYG-HGUT-00173			na	Scaffold	8	0
Existing	SEQF1683	GCA_000186945.2	HMT-678	Solobacterium moorei	GCA_000186945.2	PRJNA43121	SAMN00189155	AECQ00000000.1	na	706433	102148	Solobacterium moorei F0204	strain=F0204		latest	Scaffold	Major	Full	2015/09/14	ASM18694v2	Washington University Genome Sequencing Center	GCF_000186945.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/186/945/GCA_000186945.2_ASM18694v2			na	Scaffold	66	0
New GCA	SEQF9564	GCA_003459805.1	HMT-678	Solobacterium moorei	GCA_003459805.1	PRJNA482748	SAMN09734367	QRWX00000000.1	na	102148	102148	Solobacterium moorei	strain=AF18-46		latest	Scaffold	Major	Full	2018/09/05	ASM345980v1	BGI	GCF_003459805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/459/805/GCA_003459805.1_ASM345980v1			na	Scaffold	8	0
Existing	SEQF2585	GCA_000425005.1	HMT-678	Solobacterium moorei	GCA_000425005.1	PRJNA188328	SAMN02441153	AUKY00000000.1	representative genome	1123263	102148	Solobacterium moorei DSM 22971	strain=DSM 22971		latest	Scaffold	Major	Full	2013/07/11	ASM42500v1	DOE Joint Genome Institute	GCF_000425005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/425/005/GCA_000425005.1_ASM42500v1		assembly from type material	na	Scaffold	170	0
New GCA	SEQF9565	GCA_008274805.1	HMT-028	Oryzomicrobium terrae	GCA_008274805.1	PRJNA384495	SAMN06840935		representative genome	1735038	1735038	Oryzomicrobium terrae	strain=TPP412		latest	Complete Genome	Major	Full	2019/09/05	ASM827480v1	Academia Sinica	GCF_008274805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/274/805/GCA_008274805.1_ASM827480v1		assembly from type material	na	Complete Genome		1
Existing	SEQF2862	GCA_000023145.1	HMT-049	Corynebacterium kroppenstedtii	GCA_000023145.1	PRJNA38011	SAMN02603033		representative genome	645127	161879	Corynebacterium kroppenstedtii DSM 44385	strain=DSM 44385		latest	Complete Genome	Major	Full	2009/05/19	ASM2314v1	Bielefeld University, Center for Biotechnology	GCF_000023145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/023/145/GCA_000023145.1_ASM2314v1		assembly from type material	na	Complete Genome		1
New GCA	SEQF9566	GCA_016889365.1	HMT-049	Corynebacterium kroppenstedtii	GCA_016889365.1	PRJNA231221	SAMN16357334		na	161879	161879	Corynebacterium kroppenstedtii	strain=FDAARGOS_1192		latest	Complete Genome	Major	Full	2021/02/15	ASM1688936v1	US Food and Drug Administration	GCF_016889365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/889/365/GCA_016889365.1_ASM1688936v1		assembly from type material	na	Complete Genome	1	1
New GCA	SEQF9567	GCA_016889405.1	HMT-049	Corynebacterium kroppenstedtii	GCA_016889405.1	PRJNA231221	SAMN16357336		na	161879	161879	Corynebacterium kroppenstedtii	strain=FDAARGOS_1194		latest	Complete Genome	Major	Full	2021/02/15	ASM1688940v1	US Food and Drug Administration	GCF_016889405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/889/405/GCA_016889405.1_ASM1688940v1			na	Complete Genome	1	1
New GCA	SEQF9568	GCA_016894245.1	HMT-049	Corynebacterium kroppenstedtii	GCA_016894245.1	PRJNA231221	SAMN16357335		na	161879	161879	Corynebacterium kroppenstedtii	strain=FDAARGOS_1193		latest	Chromosome	Major	Full	2021/02/16	ASM1689424v1	US Food and Drug Administration	GCF_016894245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/894/245/GCA_016894245.1_ASM1689424v1			na	Chromosome	1	1
New GCA	SEQF9569	GCA_002871755.1	HMT-049	Corynebacterium kroppenstedtii	GCA_002871755.1	PRJNA316969	SAMN07511398	PNHH00000000.1	na	161879	161879	Corynebacterium kroppenstedtii	strain=UMB0869		latest	Scaffold	Major	Full	2018/01/10	ASM287175v1	Loyola University Chicago	GCF_002871755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/871/755/GCA_002871755.1_ASM287175v1			na	Scaffold	23	0
New GCA	SEQF9570	GCA_000971855.1	HMT-049	Corynebacterium kroppenstedtii	GCA_000971855.1	PRJNA274886	SAMN03333293	JYDD00000000.1	na	161879	161879	Corynebacterium kroppenstedtii	strain=ITA205		latest	Contig	Major	Full	2015/04/15	Corkro_ITA205.1.0	AC-Gen Reading Life	GCF_000971855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/971/855/GCA_000971855.1_Corkro_ITA205.1.0			na	Contig	14	0
New GCA	SEQF9571	GCA_001552955.1	HMT-049	Corynebacterium kroppenstedtii	GCA_001552955.1	PRJNA246505	SAMN03842619	LSCY00000000.1	na	161879	161879	Corynebacterium kroppenstedtii	strain=DNF00591		latest	Scaffold	Major	Full	2016/02/08	ASM155295v1	The Genome Institute at Washington University	GCF_001552955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/552/955/GCA_001552955.1_ASM155295v1			na	Scaffold	14	0
New GCA	SEQF9572	GCA_000971845.1	HMT-049	Corynebacterium kroppenstedtii	GCA_000971845.1	PRJNA274824	SAMN03333058	JYCR00000000.1	na	161879	161879	Corynebacterium kroppenstedtii	strain=ITA105		latest	Contig	Major	Full	2015/04/15	Corkro_ITA105.1.0	ITACYL	GCF_000971845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/971/845/GCA_000971845.1_Corkro_ITA105.1.0			na	Contig	33	0
New GCA	SEQF9573	GCA_901544385.1	HMT-622	Streptococcus gordonii	GCA_901544385.1	PRJEB6403	SAMEA3662936		representative genome	1302	1302	Streptococcus gordonii	strain=NCTC10231		latest	Complete Genome	Major	Full	2019/05/17	42912_F01	SC	GCF_901544385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/544/385/GCA_901544385.1_42912_F01			na	Complete Genome		1
New GCA	SEQF9574	GCA_900475015.1	HMT-622	Streptococcus gordonii	GCA_900475015.1	PRJEB6403	SAMEA3594362		na	1302	1302	Streptococcus gordonii	strain=NCTC7865		latest	Complete Genome	Major	Full	2018/06/17	41975_E01	SC	GCF_900475015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/015/GCA_900475015.1_41975_E01		assembly from type material	na	Complete Genome		1
New GCA	SEQF9575	GCA_019046945.1	HMT-622	Streptococcus gordonii	GCA_019046945.1	PRJNA231221	SAMN16357596		na	1302	1302	Streptococcus gordonii	strain=FDAARGOS 1454		latest	Complete Genome	Major	Full	2021/06/28	ASM1904694v1	US Food and Drug Administration	GCF_019046945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/046/945/GCA_019046945.1_ASM1904694v1		assembly from type material	na	Complete Genome		1
New GCA	SEQF9576	GCA_009730535.1	HMT-622	Streptococcus gordonii	GCA_009730535.1	PRJNA231221	SAMN11056398		na	1302	1302	Streptococcus gordonii	strain=FDAARGOS_683		latest	Complete Genome	Major	Full	2019/12/05	ASM973053v1	US Food and Drug Administration	GCF_009730535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/535/GCA_009730535.1_ASM973053v1			na	Complete Genome		1
New GCA	SEQF9577	GCA_900475385.1	HMT-622	Streptococcus gordonii	GCA_900475385.1	PRJEB6403	SAMEA3714881		na	1302	1302	Streptococcus gordonii	strain=NCTC3165		latest	Complete Genome	Major	Full	2018/06/17	43597_G01	SC	GCF_900475385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/385/GCA_900475385.1_43597_G01			na	Complete Genome		1
New GCA	SEQF9578	GCA_901543415.1	HMT-622	Streptococcus gordonii	GCA_901543415.1	PRJEB6403	SAMEA3643307		na	1302	1302	Streptococcus gordonii	strain=NCTC9124		latest	Complete Genome	Major	Full	2019/05/17	42545_E02	SC	GCF_901543415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/543/415/GCA_901543415.1_42545_E02			na	Complete Genome		1
New GCA	SEQF9579	GCA_001281105.1	HMT-622	Streptococcus gordonii	GCA_001281105.1	PRJNA270133	SAMN03263085		na	1302	1302	Streptococcus gordonii	strain=KCOM 1506 (= ChDC B679)		latest	Complete Genome	Major	Full	2015/09/11	ASM128110v1	Chosun University	GCF_001281105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/281/105/GCA_001281105.1_ASM128110v1			na	Complete Genome		1
Existing	SEQF1066	GCA_000017005.1	HMT-622	Streptococcus gordonii	GCA_000017005.1	PRJNA66	SAMN02603977		na	467705	1302	Streptococcus gordonii str. Challis substr. CH1	strain=Challis substr. CH1		latest	Complete Genome	Major	Full	2007/09/11	ASM1700v1	TIGR	GCF_000017005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/017/005/GCA_000017005.1_ASM1700v1			na	Complete Genome		1
New GCA	SEQF9580	GCA_019047505.1	HMT-622	Streptococcus gordonii	GCA_019047505.1	PRJNA231221	SAMN16357597		na	1302	1302	Streptococcus gordonii	strain=FDAARGOS 1455		latest	Complete Genome	Major	Full	2021/06/28	ASM1904750v1	US Food and Drug Administration	GCF_019047505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/047/505/GCA_019047505.1_ASM1904750v1			na	Complete Genome		1
New GCA	SEQF9581	GCA_002386285.1	HMT-622	Streptococcus gordonii	GCA_002386285.1	PRJNA231221	SAMN07312415		na	1302	1302	Streptococcus gordonii	strain=FDAARGOS_371		latest	Complete Genome	Major	Full	2017/09/28	ASM238628v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCF_002386285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/386/285/GCA_002386285.1_ASM238628v1			na	Complete Genome		1
New GCA	SEQF9582	GCA_900636555.1	HMT-622	Streptococcus gordonii	GCA_900636555.1	PRJEB6403	SAMEA3649040		na	1302	1302	Streptococcus gordonii	strain=NCTC7868		latest	Complete Genome	Major	Full	2018/12/20	42731_B01	SC	GCF_900636555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/555/GCA_900636555.1_42731_B01			na	Complete Genome		1
